"ALARMA (RITUAL)";"Vigilantes";"False"
"ARMADURA DE AGATHYS";"Conquista";"False"
"BENDICIÓN";"";"True"
"CASTIGO ABRASADOR";"";"True"
"CASTIGO ATRONADOR";"";"True"
"CASTIGO FURIOSO";"";"True"
"CEREMONIA (RITUAL)";"";"True"
"CURAR HERIDAS";"";"True"
"DETECTAR EL BIEN Y EL MAL";"";"True"
"DETECTAR MAGIA (RITUAL)";"";"True"
"DETECTAR MAGIA (RITUAL)";"Vigilantes";"False"
"DETECTAR VENENOS Y ENFERMEDADES";"";"True"
"DORMIR";"Redención";"False"
"DUELO FORZADO";"";"True"
"ESCUDO DE FE";"";"True"
"FAVOR DIVINO";"";"True"
"GOLPE APRESADOR";"Antiguos";"False"
"HABLAR CON LOS ANIMALES (RITUAL)";"Antiguos";"False"
"HEROÍSMO";"";"True"
"HEROÍSMO";"Gloria";"False"
"MARCA DEL CAZADOR";"Venganza";"False"
"ORDEN IMPERIOSA";"";"True"
"ORDEN IMPERIOSA";"Conquista";"False"
"PERDICIÓN";"Venganza";"False"
"PROTECCIÓN CONTRA EL BIEN Y EL MAL";"";"True"
"PROTECCIÓN CONTRA EL BIEN Y EL MAL";"Entrega";"False"
"PURIFICAR COMIDA Y BEBIDA (RITUAL)";"";"True"
"SAETA GUÍA";"Gloria";"False"
"SANTUARIO";"Entrega";"False"
"SANTUARIO";"Redención";"False"
"ARMA ESPIRITUAL";"Conquista";"False"
"ARMA MÁGICA";"";"True"
"ARMA MÁGICA";"Gloria";"False"
"AUXILIO";"";"True"
"CALMAR EMOCIONES";"Redención";"False"
"CASTIGO MARCADOR";"";"True"
"DULCE DESCANSO (RITUAL)";"";"True"
"HALLAR CORCEL";"";"True"
"INMOVILIZAR PERSONA";"Venganza";"False"
"INMOVILIZAR PERSONA";"Conquista";"False"
"INMOVILIZAR PERSONA";"Redención";"False"
"LOCALIZAR OBJETO";"";"True"
"PASO BRUMOSO";"Venganza";"False"
"PLEGARIA DE CURACIÓN";"";"True"
"POTENCIAR CARACTERÍSTICA";"Gloria";"False"
"PROTECCIÓN CONTRA VENENO";"";"True"
"RAYO DE LUNA";"Vigilantes";"False"
"RAYO DE LUNA";"Antiguos";"False"
"RESTABLECIMIENTO MENOR";"";"True"
"RESTABLECIMIENTO MENOR";"Entrega";"False"
"VER INVISIBILIDAD";"Vigilantes";"False"
"VÍNCULO PROTECTOR";"";"True"
"ZONA DE LA VERDAD";"";"True"
"ACELERAR";"Gloria";"False"
"ACELERAR";"Venganza";"False"
"ARMA ELEMENTAL";"";"True"
"AURA DE VITALIDAD";"";"True"
"CASTIGO CEGADOR";"";"True"
"CONTRAHECHIZO";"Vigilantes";"False"
"CONTRAHECHIZO";"Redención";"False"
"CREAR COMIDA Y AGUA";"";"True"
"CRECIMIENTO VEGETAL";"Antiguos";"False"
"CÍRCULO MÁGICO";"";"True"
"DISIPAR MAGIA";"";"True"
"DISIPAR MAGIA";"Entrega";"False"
"EL MANTO DEL CRUZADO";"";"True"
"IMPONER MALDICIÓN";"Conquista";"False"
"INDETECTABLE";"Vigilantes";"False"
"LEVANTAR MALDICIÓN";"";"True"
"LUZ DEL DÍA";"";"True"
"PATRÓN HIPNÓTICO";"Redención";"False"
"PROTECCIÓN CONTRA ENERGÍA";"Gloria";"False"
"PROTECCIÓN CONTRA ENERGÍA";"Venganza";"False"
"REVIVIR";"";"True"
"SEÑAL DE ESPERANZA";"Entrega";"False"
"SUDARIO ESPIRITUAL";"";"True"
"TERROR";"Conquista";"False"
"AURA DE PUREZA";"";"True"
"AURA DE PUREZA";"Vigilantes";"False"
"AURA DE VIDA";"";"True"
"CASTIGO ABRUMADOR";"";"True"
"COMPULSIÓN";"Gloria";"False"
"DESTIERRO";"";"True"
"DESTIERRO";"Vigilantes";"False"
"DESTIERRO";"Venganza";"False"
"DOMINAR BESTIA";"Conquista";"False"
"ESFERA ELÁSTICA DE OTILUKE";"Redención";"False"
"GUARDA CONTRA LA MUERTE";"";"True"
"GUARDIÁN DE LA FE";"Entrega";"False"
"HALLAR CORCEL MAYOR";"";"True"
"LIBERTAD DE MOVIMIENTO";"Gloria";"False"
"LIBERTAD DE MOVIMIENTO";"Entrega";"False"
"LOCALIZAR CRIATURA";"";"True"
"PIEL PÉTREA";"Antiguos";"False"
"PIEL PÉTREA";"Conquista";"False"
"PIEL PÉTREA";"Redención";"False"
"PUERTA DIMENSIONAL";"Venganza";"False"
"TORMENTA DE HIELO";"Antiguos";"False"
"ALZAR A LOS MUERTOS";"";"True"
"ARMA SAGRADA";"";"True"
"CASTIGO DESTERRADOR";"";"True"
"COMUNIÓN (RITUAL)";"Gloria";"False"
"COMUNIÓN (RITUAL)";"Entrega";"False"
"CÍRCULO DE PODER";"";"True"
"DISIPAR EL BIEN Y EL MAL";"";"True"
"DOMINAR PERSONA";"Conquista";"False"
"ESCUDRIÑAR";"Vigilantes";"False"
"ESCUDRIÑAR";"Venganza";"False"
"GEAS";"";"True"
"GOLPE FLAMÍGERO";"Gloria";"False"
"GOLPE FLAMÍGERO";"Entrega";"False"
"INMOVILIZAR MONSTRUO";"Vigilantes";"False"
"INMOVILIZAR MONSTRUO";"Venganza";"False"
"INMOVILIZAR MONSTRUO";"Redención";"False"
"INVOCAR CELESTIAL";"";"True"
"MURO DE FUERZA";"Redención";"False"
"NUBE ANIQUILADORA";"Conquista";"False"
"OLA DESTRUCTORA";"";"True"
"PASO ARBÓREO";"Antiguos";"False"
